"report_name","ID","page_used","llm_year","llm_scope","llm_value","llm_unit","annotator_ID_1","annotator_ID_2","value_correct_1","value_correct_2","corrected_value_1","corrected_value_2","unit_correct_1","unit_correct_2","corrected_unit_1","corrected_unit_2","page_correct_1","page_correct_2","corrected_page_1","corrected_page_2","comment_1","comment_2","record_expert_needed_1","record_expert_needed_2","document_comment_1","document_comment_2","document_expert_needed_1","document_expert_needed_2","metric_name_1","metric_name_2","reporting_type_1","reporting_type_2","document_expert_requested_by_at_least_one_annotator","row_expert_requested_by_at_least_one_annotator_or_disagreement.x","value_1","value_2","Document.comment.Annotator.1","Document.comment.Annotator.2","Document.level.expert.adjudication.requested.by.at.least.1.annotator","Expert.ID.1.g1","Expert.ID.2.g1","Expert.document.comment.g1","started.g1","ended.g1","row_expert_requested_by_at_least_one_annotator_or_disagreement.y","Value.correct..Yes.No..Ann.1","Value.corrected.Ann.1","Corrected.page.Ann.1","Value.correct..Yes.No..Ann.2","Value.corrected.Ann.2","Corrected.page.Ann.2","Value..Who.is.right..g1","Value.corrected..fill.in.if.necessary..g1","Value.Reasoning..select.if.necessary..if.multiple.apply.choose.first..g1","Unit.correct..Yes.No..Ann.1","Unit.corrected.Ann.1","Unit.correct..Yes.No..Ann.2","Unit.corrected.Ann.2","Unit..Who.is.right..g1","Unit.corrected..fill.in.if.necessary..g1","Unit.reasoning...select.if.necessary..if.multiple.apply.choose.first..g1","Comment.Ann1","Comment.Ann2","Page.corrected..fill.in.if.necessary..g1","Expert.comment.g1","Unclear.record..Yes.No..g1","Expert.ID.1.g2","Expert.ID.2.g2","Expert.document.comment.g2","started.g2","ended.g2","Value..Who.is.right..g2","Value.corrected..fill.in.if.necessary..g2","Value.Reasoning..select.if.necessary..if.multiple.apply.choose.first..g2","Unit..Who.is.right..g2","Unit.corrected..fill.in.if.necessary..g2","Unit.reasoning...select.if.necessary..if.multiple.apply.choose.first..g2","Page.corrected..fill.in.if.necessary..g2","Expert.comment.g2","Unclear.record..Yes.No..g2","at_least_one_group_flagged_unclear","Value.Ann.1","Value.Ann.2","Unit.Ann.1","Unit.Ann.2","row_disagreement_value_unit_page_or_unclear","True.value","True.unit","True.page","Unresolvable","Comment"
"Allianz_2022_report.pdf","149",NA,2018,"2lb",NA,NA,5,8,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No","rows 53-60 were added here, because all numbers appear twice, one time in a table (measured in t), a second time in a Figure (measured in kt)",NA,"No","No",NA,NA,NA,NA,"No","No",NA,NA,"rows 53-60 were added here, because all numbers appear twice, one time in a table (measured in t), a second time in a Figure (measured in kt)",NA,"No",11,12,NA,"11:12:00","11:25:00","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",13,14,NA,"14:51:59","15:09:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,"No",NA
"Allianz_2022_report.pdf","150",NA,2019,"2lb",NA,NA,5,8,NA,"No",NA,149,NA,"No",NA,"ktCO₂eq","Yes","No",NA,"92",NA,NA,"No","No","rows 53-60 were added here, because all numbers appear twice, one time in a table (measured in t), a second time in a Figure (measured in kt)",NA,"No","No",NA,"Scope 3",NA,"Graphic","No","Yes",NA,149,"rows 53-60 were added here, because all numbers appear twice, one time in a table (measured in t), a second time in a Figure (measured in kt)",NA,"No",11,12,NA,"11:12:00","11:25:00","Yes",NA,NA,NA,"No",149,"92","Ann1",NA,NA,NA,NA,"No","ktCO₂eq","Ann1",NA,NA,NA,NA,NA,"There is no location based value on p. 92","No",13,14,NA,"14:51:59","15:09:00","Ann1",NA,NA,"Ann1",NA,NA,NA,NA,"No",FALSE,NA,149,NA,"ktCO₂eq",FALSE,NA,NA,NA,"No",NA
"Allianz_2022_report.pdf","151","78",2020,"2lb",180826,"t CO2e",5,8,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No","rows 53-60 were added here, because all numbers appear twice, one time in a table (measured in t), a second time in a Figure (measured in kt)",NA,"No","No","Scope 2 – Indirect GHG emissions (location based)","Scope 2 – Indirect GHG emissions
(location based)","Table","Table","No","No",180826,180826,"rows 53-60 were added here, because all numbers appear twice, one time in a table (measured in t), a second time in a Figure (measured in kt)",NA,"No",11,12,NA,"11:12:00","11:25:00","No","Yes",NA,NA,"Yes",NA,NA,NA,NA,NA,"Yes",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,"No",13,14,NA,"14:51:59","15:09:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,180826,180826,"t CO2e","t CO2e",FALSE,NA,NA,NA,"No",NA
"Allianz_2022_report.pdf","152","78",2021,"2lb",149599,"t CO2e",5,8,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No","rows 53-60 were added here, because all numbers appear twice, one time in a table (measured in t), a second time in a Figure (measured in kt)",NA,"No","No","Scope 2 – Indirect GHG emissions (location based)","Scope 2 – Indirect GHG emissions
(location based)","Table","Table","No","No",149599,149599,"rows 53-60 were added here, because all numbers appear twice, one time in a table (measured in t), a second time in a Figure (measured in kt)",NA,"No",11,12,NA,"11:12:00","11:25:00","No","Yes",NA,NA,"Yes",NA,NA,NA,NA,NA,"Yes",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,"No",13,14,NA,"14:51:59","15:09:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,149599,149599,"t CO2e","t CO2e",FALSE,NA,NA,NA,"No",NA
"Allianz_2022_report.pdf","153","78",2022,"2lb",138339,"t CO2e",5,8,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No","rows 53-60 were added here, because all numbers appear twice, one time in a table (measured in t), a second time in a Figure (measured in kt)",NA,"No","No","Scope 2 – Indirect GHG emissions (location based)","Scope 2 – Indirect GHG emissions
(location based)","Table","Table","No","No",138339,138339,"rows 53-60 were added here, because all numbers appear twice, one time in a table (measured in t), a second time in a Figure (measured in kt)",NA,"No",11,12,NA,"11:12:00","11:25:00","No","Yes",NA,NA,"Yes",NA,NA,NA,NA,NA,"Yes",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,"No",13,14,NA,"14:51:59","15:09:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,138339,138339,"t CO2e","t CO2e",FALSE,NA,NA,NA,"No",NA
"Allianz_2022_report.pdf","154",NA,2013,"3",NA,NA,5,8,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No","rows 53-60 were added here, because all numbers appear twice, one time in a table (measured in t), a second time in a Figure (measured in kt)",NA,"No","No",NA,NA,NA,NA,"No","No",NA,NA,"rows 53-60 were added here, because all numbers appear twice, one time in a table (measured in t), a second time in a Figure (measured in kt)",NA,"No",11,12,NA,"11:12:00","11:25:00","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",13,14,NA,"14:51:59","15:09:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,"No",NA
"Allianz_2022_report.pdf","155",NA,2014,"3",NA,NA,5,8,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No","rows 53-60 were added here, because all numbers appear twice, one time in a table (measured in t), a second time in a Figure (measured in kt)",NA,"No","No",NA,NA,NA,NA,"No","No",NA,NA,"rows 53-60 were added here, because all numbers appear twice, one time in a table (measured in t), a second time in a Figure (measured in kt)",NA,"No",11,12,NA,"11:12:00","11:25:00","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",13,14,NA,"14:51:59","15:09:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,"No",NA
"Allianz_2022_report.pdf","156",NA,2015,"3",NA,NA,5,8,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No","rows 53-60 were added here, because all numbers appear twice, one time in a table (measured in t), a second time in a Figure (measured in kt)",NA,"No","No",NA,NA,NA,NA,"No","No",NA,NA,"rows 53-60 were added here, because all numbers appear twice, one time in a table (measured in t), a second time in a Figure (measured in kt)",NA,"No",11,12,NA,"11:12:00","11:25:00","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",13,14,NA,"14:51:59","15:09:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,"No",NA
"Allianz_2022_report.pdf","157",NA,2016,"3",NA,NA,5,8,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No","rows 53-60 were added here, because all numbers appear twice, one time in a table (measured in t), a second time in a Figure (measured in kt)",NA,"No","No",NA,NA,NA,NA,"No","No",NA,NA,"rows 53-60 were added here, because all numbers appear twice, one time in a table (measured in t), a second time in a Figure (measured in kt)",NA,"No",11,12,NA,"11:12:00","11:25:00","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",13,14,NA,"14:51:59","15:09:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,"No",NA
"Allianz_2022_report.pdf","158",NA,2017,"3",NA,NA,5,8,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No","rows 53-60 were added here, because all numbers appear twice, one time in a table (measured in t), a second time in a Figure (measured in kt)",NA,"No","No",NA,NA,NA,NA,"No","No",NA,NA,"rows 53-60 were added here, because all numbers appear twice, one time in a table (measured in t), a second time in a Figure (measured in kt)",NA,"No",11,12,NA,"11:12:00","11:25:00","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",13,14,NA,"14:51:59","15:09:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,"No",NA
"Allianz_2022_report.pdf","159",NA,2018,"3",NA,NA,5,8,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No","rows 53-60 were added here, because all numbers appear twice, one time in a table (measured in t), a second time in a Figure (measured in kt)",NA,"No","No",NA,NA,NA,NA,"No","No",NA,NA,"rows 53-60 were added here, because all numbers appear twice, one time in a table (measured in t), a second time in a Figure (measured in kt)",NA,"No",11,12,NA,"11:12:00","11:25:00","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",13,14,NA,"14:51:59","15:09:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,"No",NA
"Allianz_2022_report.pdf","160",NA,2019,"3",NA,NA,5,8,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No","rows 53-60 were added here, because all numbers appear twice, one time in a table (measured in t), a second time in a Figure (measured in kt)",NA,"No","No",NA,NA,NA,NA,"No","No",NA,NA,"rows 53-60 were added here, because all numbers appear twice, one time in a table (measured in t), a second time in a Figure (measured in kt)",NA,"No",11,12,NA,"11:12:00","11:25:00","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",13,14,NA,"14:51:59","15:09:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,"No",NA
"Allianz_2022_report.pdf","161","78",2020,"3",73916,"t CO2e",5,8,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No","rows 53-60 were added here, because all numbers appear twice, one time in a table (measured in t), a second time in a Figure (measured in kt)",NA,"No","No","Scope 3 – Other indirect GHG emissions","Scope 3 – Other indirect GHG emissions","Table","Table","No","No",73916,73916,"rows 53-60 were added here, because all numbers appear twice, one time in a table (measured in t), a second time in a Figure (measured in kt)",NA,"No",11,12,NA,"11:12:00","11:25:00","No","Yes",NA,NA,"Yes",NA,NA,NA,NA,NA,"Yes",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,"No",13,14,NA,"14:51:59","15:09:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,73916,73916,"t CO2e","t CO2e",FALSE,NA,NA,NA,"No",NA
"Allianz_2022_report.pdf","162","78",2021,"3",55359,"t CO2e",5,8,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No","rows 53-60 were added here, because all numbers appear twice, one time in a table (measured in t), a second time in a Figure (measured in kt)",NA,"No","No","Scope 3 – Other indirect GHG emissions","Scope 3 – Other indirect GHG emissions","Table","Table","No","No",55359,55359,"rows 53-60 were added here, because all numbers appear twice, one time in a table (measured in t), a second time in a Figure (measured in kt)",NA,"No",11,12,NA,"11:12:00","11:25:00","No","Yes",NA,NA,"Yes",NA,NA,NA,NA,NA,"Yes",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,"No",13,14,NA,"14:51:59","15:09:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,55359,55359,"t CO2e","t CO2e",FALSE,NA,NA,NA,"No",NA
"Allianz_2022_report.pdf","163","78",2022,"3",92467,"t CO2e",5,8,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No","rows 53-60 were added here, because all numbers appear twice, one time in a table (measured in t), a second time in a Figure (measured in kt)",NA,"No","No","Scope 3 – Other indirect GHG emissions","Scope 3 – Other indirect GHG emissions","Table","Table","No","No",92467,92467,"rows 53-60 were added here, because all numbers appear twice, one time in a table (measured in t), a second time in a Figure (measured in kt)",NA,"No",11,12,NA,"11:12:00","11:25:00","No","Yes",NA,NA,"Yes",NA,NA,NA,NA,NA,"Yes",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,"No",13,14,NA,"14:51:59","15:09:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,92467,92467,"t CO2e","t CO2e",FALSE,NA,NA,NA,"No",NA
"Daimler_2020_report.pdf","164",NA,2013,"1",NA,NA,6,4,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No",NA,NA,NA,NA,"No","No",NA,NA,NA,NA,"No",13,14,NA,"15:11:00","15:22:00","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",11,12,NA,"11:26:00","11:30:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
"Daimler_2020_report.pdf","165",NA,2014,"1",NA,NA,6,4,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No",NA,NA,NA,NA,"No","No",NA,NA,NA,NA,"No",13,14,NA,"15:11:00","15:22:00","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",11,12,NA,"11:26:00","11:30:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
"Daimler_2020_report.pdf","166",NA,2015,"1",NA,NA,6,4,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No",NA,NA,NA,NA,"No","No",NA,NA,NA,NA,"No",13,14,NA,"15:11:00","15:22:00","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",11,12,NA,"11:26:00","11:30:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
"Daimler_2020_report.pdf","167","63",2016,"1",1056,"thousand tonnes",6,4,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No",NA,"CO2 direct (Scope 1)","Table","Table","No","No",1056,1056,NA,NA,"No",13,14,NA,"15:11:00","15:22:00","No","Yes",NA,NA,"Yes",NA,NA,NA,NA,NA,"Yes",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,"No",11,12,NA,"11:26:00","11:30:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,1056,1056,"thousand tonnes","thousand tonnes",FALSE,NA,NA,NA,NA,NA
"Daimler_2020_report.pdf","168","63",2017,"1",1192,"thousand tonnes",6,4,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No",NA,"CO2 direct (Scope 1)","Table","Table","No","No",1192,1192,NA,NA,"No",13,14,NA,"15:11:00","15:22:00","No","Yes",NA,NA,"Yes",NA,NA,NA,NA,NA,"Yes",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,"No",11,12,NA,"11:26:00","11:30:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,1192,1192,"thousand tonnes","thousand tonnes",FALSE,NA,NA,NA,NA,NA
"Daimler_2020_report.pdf","169","63",2018,"1",1247,"thousand tonnes",6,4,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No",NA,"CO2 direct (Scope 1)","Table","Table","No","No",1247,1247,NA,NA,"No",13,14,NA,"15:11:00","15:22:00","No","Yes",NA,NA,"Yes",NA,NA,NA,NA,NA,"Yes",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,"No",11,12,NA,"11:26:00","11:30:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,1247,1247,"thousand tonnes","thousand tonnes",FALSE,NA,NA,NA,NA,NA
"Daimler_2020_report.pdf","170","63",2019,"1",1239,"thousand tonnes",6,4,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No",NA,"CO2 direct (Scope 1)","Table","Table","No","No",1239,1239,NA,NA,"No",13,14,NA,"15:11:00","15:22:00","No","Yes",NA,NA,"Yes",NA,NA,NA,NA,NA,"Yes",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,"No",11,12,NA,"11:26:00","11:30:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,1239,1239,"thousand tonnes","thousand tonnes",FALSE,NA,NA,NA,NA,NA
"Daimler_2020_report.pdf","171","63",2020,"1",1027,"thousand tonnes",6,4,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No",NA,"CO2 direct (Scope 1)","Table","Table","No","No",1027,1027,NA,NA,"No",13,14,NA,"15:11:00","15:22:00","No","Yes",NA,NA,"Yes",NA,NA,NA,NA,NA,"Yes",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,"No",11,12,NA,"11:26:00","11:30:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,1027,1027,"thousand tonnes","thousand tonnes",FALSE,NA,NA,NA,NA,NA
"Daimler_2020_report.pdf","172",NA,2021,"1",NA,NA,6,4,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No",NA,NA,NA,NA,"No","No",NA,NA,NA,NA,"No",13,14,NA,"15:11:00","15:22:00","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",11,12,NA,"11:26:00","11:30:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
"Daimler_2020_report.pdf","173",NA,2022,"1",NA,NA,6,4,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No",NA,NA,NA,NA,"No","No",NA,NA,NA,NA,"No",13,14,NA,"15:11:00","15:22:00","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",11,12,NA,"11:26:00","11:30:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
"Daimler_2020_report.pdf","174",NA,2013,"2mb",NA,NA,6,4,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No",NA,NA,NA,NA,"No","No",NA,NA,NA,NA,"No",13,14,NA,"15:11:00","15:22:00","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",11,12,NA,"11:26:00","11:30:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
"Daimler_2020_report.pdf","175",NA,2014,"2mb",NA,NA,6,4,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No",NA,NA,NA,NA,"No","No",NA,NA,NA,NA,"No",13,14,NA,"15:11:00","15:22:00","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",11,12,NA,"11:26:00","11:30:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
"Daimler_2020_report.pdf","176",NA,2015,"2mb",NA,NA,6,4,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No",NA,NA,NA,NA,"No","No",NA,NA,NA,NA,"No",13,14,NA,"15:11:00","15:22:00","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",11,12,NA,"11:26:00","11:30:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
"Daimler_2020_report.pdf","177","63",2016,"2mb",1882,"thousand tonnes",6,4,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No",NA,"CO2 indirect (Scope 2) - market-based","Table","Table","No","No",1882,1882,NA,NA,"No",13,14,NA,"15:11:00","15:22:00","No","Yes",NA,NA,"Yes",NA,NA,NA,NA,NA,"Yes",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,"No",11,12,NA,"11:26:00","11:30:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,1882,1882,"thousand tonnes","thousand tonnes",FALSE,NA,NA,NA,NA,NA
"Daimler_2020_report.pdf","178","63",2017,"2mb",1763,"thousand tonnes",6,4,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No",NA,"CO2 indirect (Scope 2) - market-based","Table","Table","No","No",1763,1763,NA,NA,"No",13,14,NA,"15:11:00","15:22:00","No","Yes",NA,NA,"Yes",NA,NA,NA,NA,NA,"Yes",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,"No",11,12,NA,"11:26:00","11:30:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,1763,1763,"thousand tonnes","thousand tonnes",FALSE,NA,NA,NA,NA,NA
"Daimler_2020_report.pdf","179","63",2018,"2mb",1687,"thousand tonnes",6,4,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No",NA,"CO2 indirect (Scope 2) - market-based","Table","Table","No","No",1687,1687,NA,NA,"No",13,14,NA,"15:11:00","15:22:00","No","Yes",NA,NA,"Yes",NA,NA,NA,NA,NA,"Yes",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,"No",11,12,NA,"11:26:00","11:30:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,1687,1687,"thousand tonnes","thousand tonnes",FALSE,NA,NA,NA,NA,NA
"Daimler_2020_report.pdf","180","63",2019,"2mb",1276,"thousand tonnes",6,4,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No",NA,"CO2 indirect (Scope 2) - market-based","Table","Table","No","No",1276,1276,NA,NA,"No",13,14,NA,"15:11:00","15:22:00","No","Yes",NA,NA,"Yes",NA,NA,NA,NA,NA,"Yes",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,"No",11,12,NA,"11:26:00","11:30:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,1276,1276,"thousand tonnes","thousand tonnes",FALSE,NA,NA,NA,NA,NA
"Daimler_2020_report.pdf","181","63",2020,"2mb",1035,"thousand tonnes",6,4,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No",NA,"CO2 indirect (Scope 2) - market-based","Table","Table","No","No",1035,1035,NA,NA,"No",13,14,NA,"15:11:00","15:22:00","No","Yes",NA,NA,"Yes",NA,NA,NA,NA,NA,"Yes",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,"No",11,12,NA,"11:26:00","11:30:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,1035,1035,"thousand tonnes","thousand tonnes",FALSE,NA,NA,NA,NA,NA
"Daimler_2020_report.pdf","182",NA,2021,"2mb",NA,NA,6,4,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No",NA,NA,NA,NA,"No","No",NA,NA,NA,NA,"No",13,14,NA,"15:11:00","15:22:00","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",11,12,NA,"11:26:00","11:30:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
"Daimler_2020_report.pdf","183",NA,2022,"2mb",NA,NA,6,4,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No",NA,NA,NA,NA,"No","No",NA,NA,NA,NA,"No",13,14,NA,"15:11:00","15:22:00","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",11,12,NA,"11:26:00","11:30:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
