"report_name","ID","page_used","llm_year","llm_scope","llm_value","llm_unit","annotator_ID_1","annotator_ID_2","value_correct_1","value_correct_2","corrected_value_1","corrected_value_2","unit_correct_1","unit_correct_2","corrected_unit_1","corrected_unit_2","page_correct_1","page_correct_2","corrected_page_1","corrected_page_2","comment_1","comment_2","record_expert_needed_1","record_expert_needed_2","document_comment_1","document_comment_2","document_expert_needed_1","document_expert_needed_2","metric_name_1","metric_name_2","reporting_type_1","reporting_type_2","document_expert_requested_by_at_least_one_annotator","row_expert_requested_by_at_least_one_annotator_or_disagreement","Expert.ID.1.g1","Expert.ID.2.g1","Expert.document.comment.g1","started.g1","ended.g1","Value..Who.is.right..g1","Value.corrected..fill.in.if.necessary..g1","Value.Reasoning..select.if.necessary..if.multiple.apply.choose.first..g1","Unit..Who.is.right..g1","Unit.corrected..fill.in.if.necessary..g1","Unit.reasoning...select.if.necessary..if.multiple.apply.choose.first..g1","Page.corrected..fill.in.if.necessary..g1","Expert.comment.g1","Unclear.record..Yes.No..g1","Expert.ID.1.g2","Expert.ID.2.g2","Expert.document.comment.g2","started.g2","ended.g2","Value..Who.is.right..g2","Value.corrected..fill.in.if.necessary..g2","Value.Reasoning..select.if.necessary..if.multiple.apply.choose.first..g2","Unit..Who.is.right..g2","Unit.corrected..fill.in.if.necessary..g2","Unit.reasoning...select.if.necessary..if.multiple.apply.choose.first..g2","Page.corrected..fill.in.if.necessary..g2","Expert.comment.g2","Unclear.record..Yes.No..g2","row_disagreement_value_unit_page_or_unclear","True.value","True.unit","True.page","Unresolvable","Comment","Value.Ann.1","Value.Ann.2","Value.G1","Value.G2","non_expert_value_agreement","expert_value_agreement","true_value","Unit.Ann.1","Unit.Ann.2","Unit.G1","Unit.G2","non_expert_unit_agreement","expert_unit_agreement","true_unit","Page.Ann.1","Page.Ann.2","Page.G1","Page.G2","non_expert_page_agreement","expert_page_agreement","true_page","merge_ID"
"Allianz_2022_report.pdf","152","78",2021,"2lb",149599,"t CO2e",5,8,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No","rows 53-60 were added here, because all numbers appear twice, one time in a table (measured in t), a second time in a Figure (measured in kt)",NA,"No","No","Scope 2 – Indirect GHG emissions (location based)","Scope 2 – Indirect GHG emissions
(location based)","Table","Table","No","No",13,14,NA,"14:51:59","15:09:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",11,12,NA,"11:12:00","11:25:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,"No",NA,149599,149599,NA,NA,TRUE,TRUE,149599,"t CO2e","t CO2e",NA,NA,TRUE,TRUE,"t CO2e","78","78",NA,NA,TRUE,TRUE,"78",22
"Allianz_2022_report.pdf","153","78",2022,"2lb",138339,"t CO2e",5,8,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No","rows 53-60 were added here, because all numbers appear twice, one time in a table (measured in t), a second time in a Figure (measured in kt)",NA,"No","No","Scope 2 – Indirect GHG emissions (location based)","Scope 2 – Indirect GHG emissions
(location based)","Table","Table","No","No",13,14,NA,"14:51:59","15:09:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",11,12,NA,"11:12:00","11:25:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,"No",NA,138339,138339,NA,NA,TRUE,TRUE,138339,"t CO2e","t CO2e",NA,NA,TRUE,TRUE,"t CO2e","78","78",NA,NA,TRUE,TRUE,"78",23
"Allianz_2022_report.pdf","154",NA,2013,"3",NA,NA,5,8,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No","rows 53-60 were added here, because all numbers appear twice, one time in a table (measured in t), a second time in a Figure (measured in kt)",NA,"No","No",NA,NA,NA,NA,"No","No",13,14,NA,"14:51:59","15:09:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",11,12,NA,"11:12:00","11:25:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,"No",NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,38
"Allianz_2022_report.pdf","155",NA,2014,"3",NA,NA,5,8,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No","rows 53-60 were added here, because all numbers appear twice, one time in a table (measured in t), a second time in a Figure (measured in kt)",NA,"No","No",NA,NA,NA,NA,"No","No",13,14,NA,"14:51:59","15:09:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",11,12,NA,"11:12:00","11:25:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,"No",NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,39
"Allianz_2022_report.pdf","156",NA,2015,"3",NA,NA,5,8,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No","rows 53-60 were added here, because all numbers appear twice, one time in a table (measured in t), a second time in a Figure (measured in kt)",NA,"No","No",NA,NA,NA,NA,"No","No",13,14,NA,"14:51:59","15:09:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",11,12,NA,"11:12:00","11:25:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,"No",NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,40
"Allianz_2022_report.pdf","157",NA,2016,"3",NA,NA,5,8,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No","rows 53-60 were added here, because all numbers appear twice, one time in a table (measured in t), a second time in a Figure (measured in kt)",NA,"No","No",NA,NA,NA,NA,"No","No",13,14,NA,"14:51:59","15:09:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",11,12,NA,"11:12:00","11:25:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,"No",NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,41
"Allianz_2022_report.pdf","158",NA,2017,"3",NA,NA,5,8,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No","rows 53-60 were added here, because all numbers appear twice, one time in a table (measured in t), a second time in a Figure (measured in kt)",NA,"No","No",NA,NA,NA,NA,"No","No",13,14,NA,"14:51:59","15:09:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",11,12,NA,"11:12:00","11:25:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,"No",NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,42
"Allianz_2022_report.pdf","159",NA,2018,"3",NA,NA,5,8,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No","rows 53-60 were added here, because all numbers appear twice, one time in a table (measured in t), a second time in a Figure (measured in kt)",NA,"No","No",NA,NA,NA,NA,"No","No",13,14,NA,"14:51:59","15:09:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",11,12,NA,"11:12:00","11:25:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,"No",NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,43
"Allianz_2022_report.pdf","160",NA,2019,"3",NA,NA,5,8,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No","rows 53-60 were added here, because all numbers appear twice, one time in a table (measured in t), a second time in a Figure (measured in kt)",NA,"No","No",NA,NA,NA,NA,"No","No",13,14,NA,"14:51:59","15:09:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",11,12,NA,"11:12:00","11:25:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,"No",NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,45
"Allianz_2022_report.pdf","161","78",2020,"3",73916,"t CO2e",5,8,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No","rows 53-60 were added here, because all numbers appear twice, one time in a table (measured in t), a second time in a Figure (measured in kt)",NA,"No","No","Scope 3 – Other indirect GHG emissions","Scope 3 – Other indirect GHG emissions","Table","Table","No","No",13,14,NA,"14:51:59","15:09:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",11,12,NA,"11:12:00","11:25:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,"No",NA,73916,73916,NA,NA,TRUE,TRUE,73916,"t CO2e","t CO2e",NA,NA,TRUE,TRUE,"t CO2e","78","78",NA,NA,TRUE,TRUE,"78",46
"Allianz_2022_report.pdf","162","78",2021,"3",55359,"t CO2e",5,8,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No","rows 53-60 were added here, because all numbers appear twice, one time in a table (measured in t), a second time in a Figure (measured in kt)",NA,"No","No","Scope 3 – Other indirect GHG emissions","Scope 3 – Other indirect GHG emissions","Table","Table","No","No",13,14,NA,"14:51:59","15:09:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",11,12,NA,"11:12:00","11:25:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,"No",NA,55359,55359,NA,NA,TRUE,TRUE,55359,"t CO2e","t CO2e",NA,NA,TRUE,TRUE,"t CO2e","78","78",NA,NA,TRUE,TRUE,"78",48
"Allianz_2022_report.pdf","163","78",2022,"3",92467,"t CO2e",5,8,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No","rows 53-60 were added here, because all numbers appear twice, one time in a table (measured in t), a second time in a Figure (measured in kt)",NA,"No","No","Scope 3 – Other indirect GHG emissions","Scope 3 – Other indirect GHG emissions","Table","Table","No","No",13,14,NA,"14:51:59","15:09:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",11,12,NA,"11:12:00","11:25:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,"No",NA,92467,92467,NA,NA,TRUE,TRUE,92467,"t CO2e","t CO2e",NA,NA,TRUE,TRUE,"t CO2e","78","78",NA,NA,TRUE,TRUE,"78",50
"Daimler_2020_report.pdf","164",NA,2013,"1",NA,NA,4,6,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No",NA,NA,NA,NA,"No","No",11,12,NA,"11:26:00","11:30:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",13,14,NA,"15:11:00","15:22:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,52
"Daimler_2020_report.pdf","165",NA,2014,"1",NA,NA,4,6,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No",NA,NA,NA,NA,"No","No",11,12,NA,"11:26:00","11:30:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",13,14,NA,"15:11:00","15:22:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,53
"Daimler_2020_report.pdf","166",NA,2015,"1",NA,NA,4,6,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No",NA,NA,NA,NA,"No","No",11,12,NA,"11:26:00","11:30:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",13,14,NA,"15:11:00","15:22:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,54
"Daimler_2020_report.pdf","167","63",2016,"1",1056,"thousand tonnes",4,6,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No","CO2 direct (Scope 1)","CO2 direct (Scope 1)","Table","Table","No","No",11,12,NA,"11:26:00","11:30:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",13,14,NA,"15:11:00","15:22:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,NA,1056,1056,NA,NA,TRUE,TRUE,1056,"thousand tonnes","thousand tonnes",NA,NA,TRUE,TRUE,"thousand tonnes","63","63",NA,NA,TRUE,TRUE,"63",55
"Daimler_2020_report.pdf","168","63",2017,"1",1192,"thousand tonnes",4,6,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No","CO2 direct (Scope 1)","CO2 direct (Scope 1)","Table","Table","No","No",11,12,NA,"11:26:00","11:30:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",13,14,NA,"15:11:00","15:22:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,NA,1192,1192,NA,NA,TRUE,TRUE,1192,"thousand tonnes","thousand tonnes",NA,NA,TRUE,TRUE,"thousand tonnes","63","63",NA,NA,TRUE,TRUE,"63",56
"Daimler_2020_report.pdf","169","63",2018,"1",1247,"thousand tonnes",4,6,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No","CO2 direct (Scope 1)","CO2 direct (Scope 1)","Table","Table","No","No",11,12,NA,"11:26:00","11:30:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",13,14,NA,"15:11:00","15:22:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,NA,1247,1247,NA,NA,TRUE,TRUE,1247,"thousand tonnes","thousand tonnes",NA,NA,TRUE,TRUE,"thousand tonnes","63","63",NA,NA,TRUE,TRUE,"63",57
"Daimler_2020_report.pdf","170","63",2019,"1",1239,"thousand tonnes",4,6,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No","CO2 direct (Scope 1)","CO2 direct (Scope 1)","Table","Table","No","No",11,12,NA,"11:26:00","11:30:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",13,14,NA,"15:11:00","15:22:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,NA,1239,1239,NA,NA,TRUE,TRUE,1239,"thousand tonnes","thousand tonnes",NA,NA,TRUE,TRUE,"thousand tonnes","63","63",NA,NA,TRUE,TRUE,"63",58
"Daimler_2020_report.pdf","171","63",2020,"1",1027,"thousand tonnes",4,6,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No","CO2 direct (Scope 1)","CO2 direct (Scope 1)","Table","Table","No","No",11,12,NA,"11:26:00","11:30:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",13,14,NA,"15:11:00","15:22:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,NA,1027,1027,NA,NA,TRUE,TRUE,1027,"thousand tonnes","thousand tonnes",NA,NA,TRUE,TRUE,"thousand tonnes","63","63",NA,NA,TRUE,TRUE,"63",59
"Daimler_2020_report.pdf","172",NA,2021,"1",NA,NA,4,6,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No",NA,NA,NA,NA,"No","No",11,12,NA,"11:26:00","11:30:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",13,14,NA,"15:11:00","15:22:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,60
"Daimler_2020_report.pdf","173",NA,2022,"1",NA,NA,4,6,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No",NA,NA,NA,NA,"No","No",11,12,NA,"11:26:00","11:30:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",13,14,NA,"15:11:00","15:22:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,61
"Daimler_2020_report.pdf","174",NA,2013,"2mb",NA,NA,4,6,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No",NA,NA,NA,NA,"No","No",11,12,NA,"11:26:00","11:30:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",13,14,NA,"15:11:00","15:22:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,72
"Daimler_2020_report.pdf","175",NA,2014,"2mb",NA,NA,4,6,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No",NA,NA,NA,NA,"No","No",11,12,NA,"11:26:00","11:30:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",13,14,NA,"15:11:00","15:22:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,73
"Daimler_2020_report.pdf","176",NA,2015,"2mb",NA,NA,4,6,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No",NA,NA,NA,NA,"No","No",11,12,NA,"11:26:00","11:30:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",13,14,NA,"15:11:00","15:22:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,74
"Daimler_2020_report.pdf","177","63",2016,"2mb",1882,"thousand tonnes",4,6,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No","CO2 indirect (Scope 2) - market-based","CO2 indirect (Scope 2) - market-based","Table","Table","No","No",11,12,NA,"11:26:00","11:30:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",13,14,NA,"15:11:00","15:22:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,NA,1882,1882,NA,NA,TRUE,TRUE,1882,"thousand tonnes","thousand tonnes",NA,NA,TRUE,TRUE,"thousand tonnes","63","63",NA,NA,TRUE,TRUE,"63",75
"Daimler_2020_report.pdf","178","63",2017,"2mb",1763,"thousand tonnes",4,6,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No","CO2 indirect (Scope 2) - market-based","CO2 indirect (Scope 2) - market-based","Table","Table","No","No",11,12,NA,"11:26:00","11:30:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",13,14,NA,"15:11:00","15:22:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,NA,1763,1763,NA,NA,TRUE,TRUE,1763,"thousand tonnes","thousand tonnes",NA,NA,TRUE,TRUE,"thousand tonnes","63","63",NA,NA,TRUE,TRUE,"63",76
"Daimler_2020_report.pdf","179","63",2018,"2mb",1687,"thousand tonnes",4,6,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No","CO2 indirect (Scope 2) - market-based","CO2 indirect (Scope 2) - market-based","Table","Table","No","No",11,12,NA,"11:26:00","11:30:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",13,14,NA,"15:11:00","15:22:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,NA,1687,1687,NA,NA,TRUE,TRUE,1687,"thousand tonnes","thousand tonnes",NA,NA,TRUE,TRUE,"thousand tonnes","63","63",NA,NA,TRUE,TRUE,"63",77
"Daimler_2020_report.pdf","180","63",2019,"2mb",1276,"thousand tonnes",4,6,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No","CO2 indirect (Scope 2) - market-based","CO2 indirect (Scope 2) - market-based","Table","Table","No","No",11,12,NA,"11:26:00","11:30:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",13,14,NA,"15:11:00","15:22:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,NA,1276,1276,NA,NA,TRUE,TRUE,1276,"thousand tonnes","thousand tonnes",NA,NA,TRUE,TRUE,"thousand tonnes","63","63",NA,NA,TRUE,TRUE,"63",78
"Daimler_2020_report.pdf","181","63",2020,"2mb",1035,"thousand tonnes",4,6,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No","CO2 indirect (Scope 2) - market-based","CO2 indirect (Scope 2) - market-based","Table","Table","No","No",11,12,NA,"11:26:00","11:30:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",13,14,NA,"15:11:00","15:22:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,NA,1035,1035,NA,NA,TRUE,TRUE,1035,"thousand tonnes","thousand tonnes",NA,NA,TRUE,TRUE,"thousand tonnes","63","63",NA,NA,TRUE,TRUE,"63",79
"Daimler_2020_report.pdf","182",NA,2021,"2mb",NA,NA,4,6,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No",NA,NA,NA,NA,"No","No",11,12,NA,"11:26:00","11:30:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",13,14,NA,"15:11:00","15:22:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,80
"Daimler_2020_report.pdf","183",NA,2022,"2mb",NA,NA,4,6,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No",NA,NA,NA,NA,"No","No",11,12,NA,"11:26:00","11:30:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",13,14,NA,"15:11:00","15:22:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,81
"Daimler_2020_report.pdf","184",NA,2013,"2lb",NA,NA,4,6,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No",NA,NA,NA,NA,"No","No",11,12,NA,"11:26:00","11:30:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",13,14,NA,"15:11:00","15:22:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,62
"Daimler_2020_report.pdf","185",NA,2014,"2lb",NA,NA,4,6,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No",NA,NA,NA,NA,"No","No",11,12,NA,"11:26:00","11:30:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",13,14,NA,"15:11:00","15:22:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,63
"Daimler_2020_report.pdf","186",NA,2015,"2lb",NA,NA,4,6,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No",NA,NA,NA,NA,"No","No",11,12,NA,"11:26:00","11:30:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",13,14,NA,"15:11:00","15:22:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,64
"Daimler_2020_report.pdf","187","63",2016,"2lb",2141,"thousand tonnes",4,6,"Yes","Yes",NA,NA,"Yes",NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No","CO2 indirect (Scope 2) - location-based",NA,"Table",NA,"No","Yes",11,12,NA,"11:26:00","11:30:00","Ann1",NA,NA,"Neither","CO2 emissions from energy consumption (in 1,000 t)",NA,NA,"unit was only partly extracted","No",13,14,NA,"15:11:00","15:22:00","Ann1",NA,NA,"Neither","CO2 emissions from energy consumption (in 1,000 t)",NA,NA,NA,"No",FALSE,NA,NA,NA,NA,NA,2141,2141,2141,2141,TRUE,TRUE,2141,"thousand tonnes","thousand tonnes","CO2 emissions from energy consumption (in 1,000 t)","CO2 emissions from energy consumption (in 1,000 t)",TRUE,TRUE,"CO2 emissions from energy consumption (in 1,000 t)","63","63","63","63",TRUE,TRUE,"63",65
"Daimler_2020_report.pdf","188","63",2017,"2lb",2041,"thousand tonnes",4,6,"Yes","Yes",NA,NA,"Yes",NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No","CO2 indirect (Scope 2) - location-based",NA,"Table",NA,"No","Yes",11,12,NA,"11:26:00","11:30:00","Ann1",NA,NA,"Neither","CO2 emissions from energy consumption (in 1,000 t)",NA,NA,"unit was only partly extracted","No",13,14,NA,"15:11:00","15:22:00","Ann1",NA,NA,"Neither","CO2 emissions from energy consumption (in 1,000 t)",NA,NA,NA,"No",FALSE,NA,NA,NA,NA,NA,2041,2041,2041,2041,TRUE,TRUE,2041,"thousand tonnes","thousand tonnes","CO2 emissions from energy consumption (in 1,000 t)","CO2 emissions from energy consumption (in 1,000 t)",TRUE,TRUE,"CO2 emissions from energy consumption (in 1,000 t)","63","63","63","63",TRUE,TRUE,"63",66
